v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.61869,0.7,15.8085,-10.0482,3.11991,2.28933,265,0.498889,265,0,0,0
0.619958,0.7,15.8085,-10.0482,3.11991,2.30052,266,0.486016,266,0,0,0
0.621193,0.7,15.8085,-10.0482,3.11991,2.30052,267,0.473143,267,0,0,0
0.61865,0.7,15.7691,-10.0537,3.12244,2.3108,268,0.499564,268,0,0,0
0.61992,0.7,15.7691,-10.0537,3.12244,2.3084,269,0.486691,269,0,0,0
0.621156,0.7,15.7691,-10.0537,3.12244,2.3084,270,0.473818,270,0,0,0
0.617373,0.7,15.7175,-10.0627,3.12709,2.29627,271,0.512488,271,0,0,0
0.618676,0.7,15.7175,-10.0627,3.12709,2.29627,272,0.499615,272,0,0,0
0.619945,0.7,15.7175,-10.0627,3.12709,2.26855,273,0.486742,273,0,0,0
0.621182,0.7,15.7175,-10.0627,3.12709,2.24188,274,0.473869,274,0,0,0
0.618365,0.7,15.6757,-10.0667,3.1282,2.24188,275,0.502759,275,0,0,0
0.619643,0.7,15.6757,-10.0667,3.1282,2.21864,276,0.489886,276,0,0,0
0.620888,0.7,15.6757,-10.0667,3.1282,2.21864,277,0.477013,277,0,0,0
0.618577,0.7,15.6392,-10.0659,3.12758,2.19779,278,0.500629,278,0,0,0
0.61985,0.7,15.6392,-10.0659,3.12758,2.20105,279,0.487756,279,0,0,0
0.621089,0.7,15.6392,-10.0659,3.12758,2.20105,280,0.474883,280,0,0,0
0.622295,0.7,15.6392,-10.0659,3.12758,2.2105,281,0.46201,281,0,0,0
0.623468,0.7,15.6392,-10.0659,3.12758,2.2105,282,0.449137,282,0,0,0
0.624608,0.7,15.6392,-10.0659,3.12758,2.22228,283,0.436264,283,0,0,0
0.625714,0.7,15.6392,-10.0659,3.12758,2.23019,284,0.423391,284,0,0,0
0.617846,0.7,15.5423,-10.0591,3.12005,2.23019,285,0.507454,285,0,0,0
0.619136,0.7,15.5423,-10.0591,3.12005,2.24134,286,0.494581,286,0,0,0
0.620393,0.7,15.5423,-10.0591,3.12005,2.24134,287,0.481709,287,0,0,0
0.617911,0.7,15.5043,-10.0605,3.1212,2.24302,288,0.506916,288,0,0,0
0.6192,0.7,15.5043,-10.0605,3.1212,2.2389,289,0.494043,289,0,0,0
0.620455,0.7,15.5043,-10.0605,3.1212,2.2389,290,0.48117,290,0,0,0
0.617713,0.7,15.4636,-10.0573,3.12376,2.2389,291,0.508996,291,0,0,0
0.619007,0.7,15.4636,-10.0573,3.12376,2.2389,292,0.496123,292,0,0,0
0.620267,0.7,15.4636,-10.0573,3.12376,2.2389,293,0.483251,293,0,0,0
0.621495,0.7,15.4636,-10.0573,3.12376,2.2389,294,0.470378,294,0,0,0
0.618633,0.7,15.4214,-10.0513,3.12207,2.2389,295,0.499717,295,0,0,0
0.619902,0.7,15.4214,-10.0513,3.12207,2.2389,296,0.486844,296,0,0,0
0.621139,0.7,15.4214,-10.0513,3.12207,2.2389,297,0.473971,297,0,0,0
0.61809,0.7,15.3779,-10.0466,3.11781,2.26378,298,0.504697,298,0,0,0
0.619372,0.7,15.3779,-10.0466,3.11781,2.22935,299,0.491824,299,0,0,0
